file,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3,left4,top4,right4,bottom4
34fdff09-5bc2-4df5-b8cf-3c37662037c8.png,333.0,502.0,477.0,632.0,,,,,,,,,,,,
35477f5b-9747-4f99-b1ce-7c97150cccfd.png,576.0,520.0,701.0,649.0,165.0,509.0,366.0,652.0,,,,,,,,
3666d8e9-60ac-4d61-a527-a87a4fbe4459.png,308.0,541.0,406.0,687.0,,,,,,,,,,,,
36bd8ee6-cfb2-48ae-a57d-dcea7ba8deec.png,329.0,417.0,459.0,547.0,,,,,,,,,,,,
39693e31-b11e-4cd5-a626-2862cb0ede1d.png,567.0,476.0,693.0,610.0,251.0,394.0,378.0,582.0,,,,,,,,
3b4a83a5-e755-4b20-b21c-0a0424095325.png,305.0,525.0,448.0,655.0,,,,,,,,,,,,
3dc73486-dbf7-4b9d-9e26-fb24848b16a2.png,724.0,622.0,849.0,738.0,,,,,,,,,,,,
3eb19434-abba-4221-bc02-545d97b9a093.png,328.0,315.0,437.0,491.0,592.0,367.0,694.0,504.0,,,,,,,,
3f2b878e-9e3b-410b-a739-b43d81b98692.png,200.0,372.0,389.0,614.0,566.0,583.0,681.0,656.0,,,,,,,,
5620c301-4fee-478e-bdb0-124a00010443.png,231.0,263.0,271.0,321.0,248.0,529.0,373.0,665.0,,,,,,,,
575014d8-3cea-4d15-9c5b-5b7323131fca.png,181.0,436.0,286.0,526.0,,,,,,,,,,,,
5759f979-a582-4eea-8056-cc17c85bb984.png,786.0,766.0,866.0,841.0,,,,,,,,,,,,
57a82f17-448b-411d-81e2-2f40e84510be.png,335.0,609.0,427.0,696.0,,,,,,,,,,,,
5893d5cd-50f1-402a-a8ad-55a49f0f5ebf.png,297.0,196.0,425.0,312.0,244.0,399.0,394.0,608.0,,,,,,,,
5b924690-7a86-49b8-b36e-1d12d5f4fff6.png,213.0,525.0,333.0,593.0,,,,,,,,,,,,
5b9dbcce-4621-4180-bd1d-805b3ce9d7e0.png,759.0,604.0,862.0,700.0,,,,,,,,,,,,
5c50e664-6bcd-4c92-b4d7-aa6a6fb1f46e.png,706.0,474.0,810.0,624.0,,,,,,,,,,,,
5ca7b965-3241-4b44-b6cb-32ad06bcca84.png,318.0,255.0,438.0,367.0,,,,,,,,,,,,
5dbb418a-7dc7-4ceb-a3f0-956b28b39734.png,696.0,467.0,802.0,562.0,,,,,,,,,,,,
5dd4d7bf-e9d6-4660-aa90-c405ac7dc453.png,160.0,643.0,309.0,721.0,,,,,,,,,,,,
4dd73b83-0d4a-4755-934a-25c4fb06dc01.png,,,,,,,,,,,,,,,,
4de1459a-541e-4449-bbbd-38f829c4d4f5.png,,,,,,,,,,,,,,,,
4dead6d7-4f3a-4ac4-9ca6-772104bd4d23.png,,,,,,,,,,,,,,,,
4dfe5842-e83c-4533-8601-66945c8b0163.png,,,,,,,,,,,,,,,,
4e0cc6e6-f7e3-4b1c-bc67-8a5584df5564.png,,,,,,,,,,,,,,,,
4e1224b9-e08a-4481-9a33-e73274103dbe.png,,,,,,,,,,,,,,,,
4e197ee9-4fe6-4ba7-8505-32003a547f39.png,,,,,,,,,,,,,,,,
4e1aa7f5-2f63-4783-ac89-27cf07280c71.png,,,,,,,,,,,,,,,,
4e23f936-587e-43f8-8c09-ec902e080a52.png,,,,,,,,,,,,,,,,
4e2468e2-a8f0-4243-831b-6b227c913e64.png,,,,,,,,,,,,,,,,
4e26257d-22cd-453f-974c-9dbf04923ace.png,,,,,,,,,,,,,,,,
4e27cdee-df08-4341-9061-16ba3ef8a778.png,,,,,,,,,,,,,,,,
4e287d07-4d9b-4a79-86d1-86d9cc3946f2.png,,,,,,,,,,,,,,,,
4e3127db-cddc-4559-ab99-211baf0ec9e5.png,,,,,,,,,,,,,,,,
4e335c9d-1571-424c-bd07-aa1479021a01.png,,,,,,,,,,,,,,,,
4e344db4-ca5e-4421-9677-2014a9ba8e42.png,,,,,,,,,,,,,,,,
4e38d9d2-617a-4615-bdc1-dd0575e6586a.png,,,,,,,,,,,,,,,,
4e4c8f09-6600-4198-bb73-cbb46a32f771.png,,,,,,,,,,,,,,,,
4e4fdb72-98c5-458d-808f-bb8e42466fdd.png,,,,,,,,,,,,,,,,
4e50b388-eaea-40ff-abbe-d0e05e923b2b.png,,,,,,,,,,,,,,,,
